;compound;concentration;moa;plate;well;replicate
414;camptothecin;0.01;DNA replication;Week8_38203;C09;1
415;camptothecin;0.01;DNA replication;Week8_38203;C09;1
416;camptothecin;0.03;DNA replication;Week8_38203;C08;1
417;camptothecin;0.03;DNA replication;Week8_38203;C08;1
418;camptothecin;0.03;DNA replication;Week8_38203;C08;1
419;camptothecin;0.03;DNA replication;Week8_38203;C08;1
420;AZ138;0.03;Eg5 inhibitors;Week10_40115;C09;2
421;AZ138;0.03;Eg5 inhibitors;Week10_40115;C09;2
422;AZ138;0.03;Eg5 inhibitors;Week10_40115;C09;2
423;AZ138;0.03;Eg5 inhibitors;Week10_40115;C09;2
424;AZ138;0.1;Eg5 inhibitors;Week10_40115;C08;2
425;AZ138;0.1;Eg5 inhibitors;Week10_40115;C08;2
426;AZ138;0.1;Eg5 inhibitors;Week10_40115;C08;2
427;AZ138;0.1;Eg5 inhibitors;Week10_40115;C08;2
428;AZ138;0.3;Eg5 inhibitors;Week10_40115;C07;2
429;AZ138;0.3;Eg5 inhibitors;Week10_40115;C07;2
430;AZ138;0.3;Eg5 inhibitors;Week10_40115;C07;2
431;AZ138;0.3;Eg5 inhibitors;Week10_40115;C07;2
432;AZ138;1.0;Eg5 inhibitors;Week10_40115;C06;2
433;AZ138;1.0;Eg5 inhibitors;Week10_40115;C06;2
434;AZ138;1.0;Eg5 inhibitors;Week10_40115;C06;2
435;AZ138;1.0;Eg5 inhibitors;Week10_40115;C06;2
436;AZ138;3.0;Eg5 inhibitors;Week10_40115;C05;2
437;AZ138;3.0;Eg5 inhibitors;Week10_40115;C05;2
438;AZ138;3.0;Eg5 inhibitors;Week10_40115;C05;2
439;AZ138;3.0;Eg5 inhibitors;Week10_40115;C05;2
440;AZ258;0.1;Aurora kinase inhibitors;Week4_27801;C08;1
441;AZ258;0.1;Aurora kinase inhibitors;Week4_27801;C08;1
442;AZ258;0.1;Aurora kinase inhibitors;Week4_27801;C08;1
443;AZ258;0.1;Aurora kinase inhibitors;Week4_27801;C08;1
444;AZ258;0.3;Aurora kinase inhibitors;Week4_27801;C07;1
445;AZ258;0.3;Aurora kinase inhibitors;Week4_27801;C07;1
446;AZ258;0.3;Aurora kinase inhibitors;Week4_27801;C07;1
447;AZ258;0.3;Aurora kinase inhibitors;Week4_27801;C07;1
448;AZ258;1.0;Aurora kinase inhibitors;Week4_27801;C06;1
449;AZ258;1.0;Aurora kinase inhibitors;Week4_27801;C06;1
450;AZ258;1.0;Aurora kinase inhibitors;Week4_27801;C06;1
451;AZ258;1.0;Aurora kinase inhibitors;Week4_27801;C06;1
452;mitomycin C;0.1;DNA damage;Week4_27801;G07;1
453;mitomycin C;0.1;DNA damage;Week4_27801;G07;1
454;mitomycin C;0.1;DNA damage;Week4_27801;G07;1
455;mitomycin C;0.1;DNA damage;Week4_27801;G07;1
456;mitomycin C;0.3;DNA damage;Week4_27801;G06;1
457;mitomycin C;0.3;DNA damage;Week4_27801;G06;1
458;mitomycin C;0.3;DNA damage;Week4_27801;G06;1
459;mitomycin C;0.3;DNA damage;Week4_27801;G06;1
460;mitomycin C;1.0;DNA damage;Week4_27801;G05;1
461;mitomycin C;1.0;DNA damage;Week4_27801;G05;1
462;mitomycin C;1.0;DNA damage;Week4_27801;G05;1
463;mitomycin C;1.0;DNA damage;Week4_27801;G05;1
464;mitomycin C;3.0;DNA damage;Week4_27801;G04;1
465;mitomycin C;3.0;DNA damage;Week4_27801;G04;1
466;mitomycin C;3.0;DNA damage;Week4_27801;G04;1
467;mitomycin C;3.0;DNA damage;Week4_27801;G04;1
468;cyclohexamide;5.0;Protein synthesis;Week4_27801;B05;1
469;cyclohexamide;5.0;Protein synthesis;Week4_27801;B05;1
470;cyclohexamide;5.0;Protein synthesis;Week4_27801;B05;1
471;cyclohexamide;5.0;Protein synthesis;Week4_27801;B05;1
472;cyclohexamide;15.0;Protein synthesis;Week4_27801;B04;1
473;cyclohexamide;15.0;Protein synthesis;Week4_27801;B04;1
474;cyclohexamide;15.0;Protein synthesis;Week4_27801;B04;1
475;cyclohexamide;15.0;Protein synthesis;Week4_27801;B04;1
476;cyclohexamide;50.0;Protein synthesis;Week4_27801;B03;1
477;cyclohexamide;50.0;Protein synthesis;Week4_27801;B03;1
478;cyclohexamide;50.0;Protein synthesis;Week4_27801;B03;1
479;cyclohexamide;50.0;Protein synthesis;Week4_27801;B03;1
480;methotrexate;10.0;DNA replication;Week2_24161;G03;3
481;methotrexate;10.0;DNA replication;Week2_24161;G03;3
482;methotrexate;10.0;DNA replication;Week2_24161;G03;3
483;methotrexate;10.0;DNA replication;Week2_24161;G03;3
484;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39221;E06;2
485;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39221;E06;2
486;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39221;E06;2
487;mevinolin/lovastatin;1.5;Cholesterol-lowering;Week9_39221;E06;2
488;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39221;E05;2
489;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39221;E05;2
490;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39221;E05;2
491;mevinolin/lovastatin;5.0;Cholesterol-lowering;Week9_39221;E05;2
492;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39221;E04;2
493;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39221;E04;2
494;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39221;E04;2
495;mevinolin/lovastatin;15.0;Cholesterol-lowering;Week9_39221;E04;2
496;methotrexate;10.0;DNA replication;Week2_24121;G03;1
497;methotrexate;10.0;DNA replication;Week2_24121;G03;1
498;methotrexate;10.0;DNA replication;Week2_24121;G03;1
499;methotrexate;10.0;DNA replication;Week2_24121;G03;1
500;anisomycin;0.3;Protein synthesis;Week4_27481;B06;1
501;anisomycin;0.3;Protein synthesis;Week4_27481;B06;1
502;anisomycin;0.3;Protein synthesis;Week4_27481;B06;1
503;anisomycin;0.3;Protein synthesis;Week4_27481;B06;1
504;anisomycin;1.0;Protein synthesis;Week4_27481;B05;1
505;anisomycin;1.0;Protein synthesis;Week4_27481;B05;1
506;anisomycin;1.0;Protein synthesis;Week4_27481;B05;1
507;anisomycin;1.0;Protein synthesis;Week4_27481;B05;1
508;chlorambucil;10.0;DNA damage;Week3_25701;F03;2
509;chlorambucil;10.0;DNA damage;Week3_25701;F03;2
510;chlorambucil;10.0;DNA damage;Week3_25701;F03;2
511;chlorambucil;10.0;DNA damage;Week3_25701;F03;2
512;cisplatin;10.0;DNA damage;Week3_25701;E04;2
513;cisplatin;10.0;DNA damage;Week3_25701;E04;2
514;cisplatin;10.0;DNA damage;Week3_25701;E04;2
515;cisplatin;10.0;DNA damage;Week3_25701;E04;2
516;emetine;0.1;Protein synthesis;Week3_25701;C08;2
517;emetine;0.1;Protein synthesis;Week3_25701;C08;2
518;emetine;0.1;Protein synthesis;Week3_25701;C08;2
519;emetine;0.1;Protein synthesis;Week3_25701;C08;2
520;emetine;0.3;Protein synthesis;Week3_25701;C07;2
521;emetine;0.3;Protein synthesis;Week3_25701;C07;2
522;emetine;0.3;Protein synthesis;Week3_25701;C07;2
523;emetine;0.3;Protein synthesis;Week3_25701;C07;2
524;emetine;1.0;Protein synthesis;Week3_25701;C06;2
525;emetine;1.0;Protein synthesis;Week3_25701;C06;2
526;emetine;1.0;Protein synthesis;Week3_25701;C06;2
527;emetine;1.0;Protein synthesis;Week3_25701;C06;2
528;AZ-A;0.1;Aurora kinase inhibitors;Week1_22123;G08;1
529;AZ-A;0.1;Aurora kinase inhibitors;Week1_22123;G08;1
530;AZ-A;0.1;Aurora kinase inhibitors;Week1_22123;G08;1
531;AZ-A;0.1;Aurora kinase inhibitors;Week1_22123;G08;1
532;AZ-A;0.3;Aurora kinase inhibitors;Week1_22123;G07;1
533;AZ-A;0.3;Aurora kinase inhibitors;Week1_22123;G07;1
534;AZ-A;0.3;Aurora kinase inhibitors;Week1_22123;G07;1
535;AZ-A;0.3;Aurora kinase inhibitors;Week1_22123;G07;1
536;AZ-A;1.0;Aurora kinase inhibitors;Week1_22123;G06;1
537;AZ-A;1.0;Aurora kinase inhibitors;Week1_22123;G06;1
538;AZ-A;1.0;Aurora kinase inhibitors;Week1_22123;G06;1
539;AZ-A;1.0;Aurora kinase inhibitors;Week1_22123;G06;1
540;AZ-A;3.0;Aurora kinase inhibitors;Week1_22123;G05;1
541;AZ-A;3.0;Aurora kinase inhibitors;Week1_22123;G05;1
542;AZ-A;3.0;Aurora kinase inhibitors;Week1_22123;G05;1
543;AZ-A;3.0;Aurora kinase inhibitors;Week1_22123;G05;1
544;AZ-A;10.0;Aurora kinase inhibitors;Week1_22123;G04;1
545;AZ-A;10.0;Aurora kinase inhibitors;Week1_22123;G04;1
546;AZ-A;10.0;Aurora kinase inhibitors;Week1_22123;G04;1
547;AZ-A;10.0;Aurora kinase inhibitors;Week1_22123;G04;1
548;AZ-A;30.0;Aurora kinase inhibitors;Week1_22123;G03;1
549;AZ-A;30.0;Aurora kinase inhibitors;Week1_22123;G03;1
550;AZ-A;30.0;Aurora kinase inhibitors;Week1_22123;G03;1
551;AZ-A;30.0;Aurora kinase inhibitors;Week1_22123;G03;1
552;camptothecin;0.003;DNA replication;Week8_38221;C10;2
553;camptothecin;0.003;DNA replication;Week8_38221;C10;2
554;camptothecin;0.003;DNA replication;Week8_38221;C10;2
555;camptothecin;0.003;DNA replication;Week8_38221;C10;2
556;camptothecin;0.01;DNA replication;Week8_38221;C09;2
557;camptothecin;0.01;DNA replication;Week8_38221;C09;2
558;camptothecin;0.01;DNA replication;Week8_38221;C09;2
559;camptothecin;0.01;DNA replication;Week8_38221;C09;2
560;camptothecin;0.03;DNA replication;Week8_38221;C08;2
561;camptothecin;0.03;DNA replication;Week8_38221;C08;2
562;camptothecin;0.03;DNA replication;Week8_38221;C08;2
563;camptothecin;0.03;DNA replication;Week8_38221;C08;2
564;AZ-A;0.1;Aurora kinase inhibitors;Week1_22141;G08;2
565;AZ-A;0.1;Aurora kinase inhibitors;Week1_22141;G08;2
566;AZ-A;0.1;Aurora kinase inhibitors;Week1_22141;G08;2
567;AZ-A;0.1;Aurora kinase inhibitors;Week1_22141;G08;2
568;AZ-A;0.3;Aurora kinase inhibitors;Week1_22141;G07;2
569;AZ-A;0.3;Aurora kinase inhibitors;Week1_22141;G07;2
570;AZ-A;0.3;Aurora kinase inhibitors;Week1_22141;G07;2
571;AZ-A;0.3;Aurora kinase inhibitors;Week1_22141;G07;2
572;AZ-A;1.0;Aurora kinase inhibitors;Week1_22141;G06;2
573;AZ-A;1.0;Aurora kinase inhibitors;Week1_22141;G06;2
574;AZ-A;1.0;Aurora kinase inhibitors;Week1_22141;G06;2
575;AZ-A;1.0;Aurora kinase inhibitors;Week1_22141;G06;2
576;AZ-A;3.0;Aurora kinase inhibitors;Week1_22141;G05;2
577;AZ-A;3.0;Aurora kinase inhibitors;Week1_22141;G05;2
578;AZ-A;3.0;Aurora kinase inhibitors;Week1_22141;G05;2
579;AZ-A;3.0;Aurora kinase inhibitors;Week1_22141;G05;2
580;AZ-A;10.0;Aurora kinase inhibitors;Week1_22141;G04;2
581;AZ-A;10.0;Aurora kinase inhibitors;Week1_22141;G04;2
582;AZ-A;10.0;Aurora kinase inhibitors;Week1_22141;G04;2
583;AZ-A;10.0;Aurora kinase inhibitors;Week1_22141;G04;2
584;AZ-A;30.0;Aurora kinase inhibitors;Week1_22141;G03;2
585;AZ-A;30.0;Aurora kinase inhibitors;Week1_22141;G03;2
586;AZ-A;30.0;Aurora kinase inhibitors;Week1_22141;G03;2
587;AZ-A;30.0;Aurora kinase inhibitors;Week1_22141;G03;2
588;AZ841;0.1;Aurora kinase inhibitors;Week3_25441;E08;2
589;AZ841;0.1;Aurora kinase inhibitors;Week3_25441;E08;2
590;AZ841;0.1;Aurora kinase inhibitors;Week3_25441;E08;2
591;AZ841;0.1;Aurora kinase inhibitors;Week3_25441;E08;2
592;AZ841;0.3;Aurora kinase inhibitors;Week3_25441;E07;2
593;AZ841;0.3;Aurora kinase inhibitors;Week3_25441;E07;2
594;AZ841;0.3;Aurora kinase inhibitors;Week3_25441;E07;2
595;AZ841;0.3;Aurora kinase inhibitors;Week3_25441;E07;2
596;AZ841;1.0;Aurora kinase inhibitors;Week3_25441;E06;2
597;AZ841;1.0;Aurora kinase inhibitors;Week3_25441;E06;2
598;AZ841;1.0;Aurora kinase inhibitors;Week3_25441;E06;2
599;AZ841;1.0;Aurora kinase inhibitors;Week3_25441;E06;2
600;etoposide;1.0;DNA damage;Week3_25441;F06;2
601;etoposide;1.0;DNA damage;Week3_25441;F06;2
602;etoposide;1.0;DNA damage;Week3_25441;F06;2
603;etoposide;1.0;DNA damage;Week3_25441;F06;2
604;etoposide;3.0;DNA damage;Week3_25441;F05;2
605;etoposide;3.0;DNA damage;Week3_25441;F05;2
606;etoposide;3.0;DNA damage;Week3_25441;F05;2
607;etoposide;3.0;DNA damage;Week3_25441;F05;2
608;etoposide;10.0;DNA damage;Week3_25441;F04;2
609;etoposide;10.0;DNA damage;Week3_25441;F04;2
610;etoposide;10.0;DNA damage;Week3_25441;F04;2
611;etoposide;10.0;DNA damage;Week3_25441;F04;2
612;AZ-C;0.001;Eg5 inhibitors;Week3_25441;D09;2
613;AZ-C;0.001;Eg5 inhibitors;Week3_25441;D09;2
614;AZ-C;0.001;Eg5 inhibitors;Week3_25441;D09;2
615;AZ-C;0.001;Eg5 inhibitors;Week3_25441;D09;2
616;AZ-C;0.003;Eg5 inhibitors;Week3_25441;D08;2
617;AZ-C;0.003;Eg5 inhibitors;Week3_25441;D08;2
618;AZ-C;0.003;Eg5 inhibitors;Week3_25441;D08;2
619;AZ-C;0.003;Eg5 inhibitors;Week3_25441;D08;2
620;AZ-C;0.01;Eg5 inhibitors;Week3_25441;D07;2
621;AZ-C;0.01;Eg5 inhibitors;Week3_25441;D07;2
622;AZ-C;0.01;Eg5 inhibitors;Week3_25441;D07;2
623;AZ-C;0.01;Eg5 inhibitors;Week3_25441;D07;2
624;AZ-C;0.03;Eg5 inhibitors;Week3_25441;D06;2
625;AZ-C;0.03;Eg5 inhibitors;Week3_25441;D06;2
626;AZ-C;0.03;Eg5 inhibitors;Week3_25441;D06;2
627;AZ-C;0.03;Eg5 inhibitors;Week3_25441;D06;2
628;AZ-C;0.1;Eg5 inhibitors;Week3_25441;D05;2
629;AZ-C;0.1;Eg5 inhibitors;Week3_25441;D05;2
630;AZ-C;0.1;Eg5 inhibitors;Week3_25441;D05;2
631;AZ-C;0.1;Eg5 inhibitors;Week3_25441;D05;2
632;AZ-C;0.3;Eg5 inhibitors;Week3_25441;D04;2
633;AZ-C;0.3;Eg5 inhibitors;Week3_25441;D04;2
634;AZ-C;0.3;Eg5 inhibitors;Week3_25441;D04;2
635;AZ-C;0.3;Eg5 inhibitors;Week3_25441;D04;2
636;AZ-C;1.0;Eg5 inhibitors;Week3_25441;D03;2
637;AZ-C;1.0;Eg5 inhibitors;Week3_25441;D03;2
638;AZ-C;1.0;Eg5 inhibitors;Week3_25441;D03;2
639;AZ-C;1.0;Eg5 inhibitors;Week3_25441;D03;2
640;chlorambucil;10.0;DNA damage;Week3_25681;F03;1
641;chlorambucil;10.0;DNA damage;Week3_25681;F03;1
642;chlorambucil;10.0;DNA damage;Week3_25681;F03;1
643;chlorambucil;10.0;DNA damage;Week3_25681;F03;1
644;cisplatin;10.0;DNA damage;Week3_25681;E04;1
645;cisplatin;10.0;DNA damage;Week3_25681;E04;1
646;cisplatin;10.0;DNA damage;Week3_25681;E04;1
647;cisplatin;10.0;DNA damage;Week3_25681;E04;1
648;emetine;0.1;Protein synthesis;Week3_25681;C08;1
649;emetine;0.1;Protein synthesis;Week3_25681;C08;1
650;emetine;0.1;Protein synthesis;Week3_25681;C08;1
651;emetine;0.1;Protein synthesis;Week3_25681;C08;1
652;emetine;0.3;Protein synthesis;Week3_25681;C07;1
653;emetine;0.3;Protein synthesis;Week3_25681;C07;1
654;emetine;0.3;Protein synthesis;Week3_25681;C07;1
655;emetine;0.3;Protein synthesis;Week3_25681;C07;1
656;emetine;1.0;Protein synthesis;Week3_25681;C06;1
657;emetine;1.0;Protein synthesis;Week3_25681;C06;1
658;emetine;1.0;Protein synthesis;Week3_25681;C06;1
659;emetine;1.0;Protein synthesis;Week3_25681;C06;1
